idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"19","http://localhost:8080/","2025-1-9","16:09:12","172","5630","6382.5","1049.1000000014901","169.69999999925494","193","5579.300000000745","2","243","1297.6000000014901","1677.6000000014901","5616.800000000745",""
"20","http://localhost:8080/","2025-1-9","16:09:24","172","5605","6354","1053.8999999985099","170.69999999925494","188","5564.10000000149","2","238","1304.699999999255","1678.6000000014901","5592",""
"21","http://localhost:8080/","2025-1-9","16:09:35","173","5625","6367.800000000745","1051.199999999255","171.10000000149012","183","5579.39999999851","2","233","1297.300000000745","1679.5","5611.10000000149",""
"22","http://localhost:8080/","2025-1-9","16:09:46","174","5629","6373.89999999851","1057.199999999255","171.30000000074506","182","5583.699999999255","2","232","1310.8999999985099","1693.199999999255","5613.89999999851",""
"23","http://localhost:8080/","2025-1-9","16:09:57","173","5645","6393.800000000745","1060.5","171.10000000149012","186","5592.20000000298","2","236","1309.9000000022352","1693.4000000022352","5626.70000000298",""
"24","http://localhost:8080/","2025-1-9","16:10:08","180","5627","6371.900000002235","1055.300000000745","177.69999999925494","181","5583.199999999255","2","231","1319.699999999255","1698.1000000014901","5613.10000000149",""
"25","http://localhost:8080/","2025-1-9","16:10:20","172","5624","6360","1043.2999999970198","170.89999999850988","184","5575.199999999255","2","234","1304.199999999255","1685.5","5607.39999999851",""
"26","http://localhost:8080/","2025-1-9","16:10:31","179","5629","6376.5","1059.800000000745","177","187","5584","2","237","1310.3999999985099","1692.5999999977648","5613.199999999255",""
"27","http://localhost:8080/","2025-1-9","16:10:42","172","5626","6387.10000000149","1037.1000000014901","170.60000000149012","188","5581.60000000149","2","238","1304.1000000014901","1686.199999999255","5611.39999999851",""
"28","http://localhost:8080/","2025-1-9","16:10:53","181","5683","6439.199999999255","1072.5","180.19999999925494","195","5639.39999999851","2","245","1322.1000000014901","1714.6000000014901","5671.10000000149",""
"29","http://localhost:8080/","2025-1-9","16:11:04","180","5638","6395","1061.699999999255","178.5","179","5594.300000000745","2","229","1315.0999999977648","1695.5","5623.5",""
"30","http://localhost:8080/","2025-1-9","16:11:16","180","5682","6428.79999999702","1078.7999999970198","177.5","184","5638.5","2","234","1323.2999999970198","1714","5669.199999999255",""
"31","http://localhost:8080/","2025-1-9","16:11:27","180","5664","6444.800000000745","1078.1000000014901","176.80000000074506","187","5615.300000000745","2","237","1330.800000000745","1715.6000000014901","5650.800000000745",""
"32","http://localhost:8080/","2025-1-9","16:11:38","182","5646","6432.300000000745","1065.699999999255","178.19999999925494","185","5593.800000000745","2","235","1312.6000000014901","1701.1000000014901","5629.89999999851",""
"33","http://localhost:8080/","2025-1-9","16:11:49","179","5668","6440.800000000745","1057.5","176.90000000223517","189","5622.199999999255","2","239","1322.4000000022352","1709.4000000022352","5657.300000000745",""
"34","http://localhost:8080/","2025-1-9","16:12:01","180","5662","6423.800000000745","1073.8999999985099","177.59999999776483","181","5622.599999997765","2","231","1320.699999999255","1713.699999999255","5649.89999999851",""
"35","http://localhost:8080/","2025-1-9","16:12:12","181","5642","6411.199999999255","1061.199999999255","178","185","5596.5","2","235","1312.300000000745","1700.699999999255","5627.5",""
"36","http://localhost:8080/","2025-1-9","16:12:23","182","5680","6458.699999999255","1075.300000000745","176.40000000223517","184","5627.800000000745","2","234","1326.4000000022352","1722.199999999255","5664.5",""
"37","http://localhost:8080/","2025-1-9","16:12:34","179","5676","6426.300000000745","1076.300000000745","178.89999999850988","183","5631.199999999255","2","233","1329.5999999977648","1722.300000000745","5660.099999997765",""
"38","http://localhost:8080/","2025-1-9","16:12:46","180","5657","6412","1062","178.89999999850988","196","5614.599999997765","2","246","1320.3999999985099","1714.3999999985099","5645.29999999702",""
"39","http://localhost:8080/","2025-1-9","16:12:57","180","5638","6393.70000000298","1060.4000000022352","179.60000000149012","177","5599.10000000149","2","227","1318.800000000745","1706.6000000014901","5624.5",""
"40","http://localhost:8080/","2025-1-9","16:13:08","180","5616","6363.699999999255","1047.0999999977648","174.59999999776483","175","5567.89999999851","2","225","1303.3999999985099","1691.0999999977648","5598.29999999702",""
"41","http://localhost:8080/","2025-1-9","16:13:19","182","5613","6361.699999999255","1061.699999999255","178.89999999850988","177","5571.89999999851","2","227","1300.800000000745","1685.5999999977648","5599.39999999851",""
"42","http://localhost:8080/","2025-1-9","16:13:30","180","5647","6413.79999999702","1063.7999999970198","175.5","178","5602.699999999255","2","228","1308.8999999985099","1704.0999999977648","5630.699999999255",""
"43","http://localhost:8080/","2025-1-9","16:13:42","181","5665","6430.099999997765","1063.3999999985099","176.59999999776483","183","5621.5","2","233","1319.699999999255","1712.5","5656.5",""
